,Word
181,봣 데 볼만 음 ㄷ 짘짜결말 허무 1 1편 편 
182,비교 배우 연기 대박 김 은 영화 친구 친구1 1 
183,아쉬움 그리움 조금 전작 흥행 시나리오 전개 내용 입장 불편 
184,캐스팅 소재 담배 가가 우리 아부지 보람 친구 2 출연 
185,출연진도 진도 대박 완전 김 3 3편 편 새 영화 
186,친구 남자 듯 12 12년만 년 만 진실 ㅋ 몰입 
187,여운 친구 친구1 1 배우 연기력 만약 10 10년전 년 
188,전 친구 감성 한번 듯 데 감성팔 팔 느와르영화로 정체성 
189,점 급 느와르 1 1만큼 만큼 친구 대작 뒷 이야기 
190,뭐 친구 친구2 2 원 실망 수 나름 볼만 볼만해 
191,해 마지막 대사 말 박 박아다나 아다나 보기 추억 ㅎ 
192,영화 친구 친구3 3 기대 봄 반전 건 감동 여운 
193,영화 기대 만큼 친구 친구2 2 친구 친구3 3 거 
194,기분 결말 스토리 흥미 평점 넘안 넘안조아 조아 남편 친구 
195,친구1 1 광 광팬 팬 보자 생각 영화 사람 누구 
196,랬 옆 잼 저 코 도루 코정도 정도 기억 모 
197,모르겠드 르겠드 결말 전체적 1 1편 편 안 여 이해 
198,12 12년동안 년 동안 속 정도 거 알바 친구 전작 
199,명성 누 정도 평점 기대 안 친구 1 번 이상 
200,사람 재미 수 영화 친구1 건달 세력 세력싸움 싸움 10 
201,10점 점 주진 주진모와 모와 스토리 중간 중간중간 약간 웃음 
202,요소 깨알 있어서 거 인간 인간으 으 ㅣ 모습 수 
203,영화 진 여운 오랫동안 보람 잘봤습어 여국 갱 갱스터무비 스터 
204,무비 영화 친구 그쪽 세계 조금 사람 디테일 힘 신세계 
205,비열 거리 감독 상상 조폭 조폭영화랑 영 화랑 차원 틀림 
206,한국 한국관객수준 관객 수준 신세 연기 연출 연출소재스토리 소재 스토리 
207,뭐 하나 흠 데 여 재미 현실감 영화 추천 완전 
208,친구 친구1 1 친구2 2 때 고행 나중 후회 준석 
209,성훈 모두 우리 당시 김 멎있 사랑 짱 그 영화 
210,맛 아이겐 조폭 보 보단 단 유 유오성 오성 이 
211,시간 줄 끝 김 의 친구 로 영화 연기 전개 
212,10 10점만점 점 만점 부분 사실 이야기 줄거리 끊키 주진 
213,주진모씨 모 씨 유 유오성씨 오성 출소 세상 사람 세상속 
214,속 감정 신세계 황 황정민 정민 ㅡ 범죄 전쟁 하정 
215,하정우 우 친구 유 유오성 오성 명이 주연 ㅋ 영화 
216,생각 거 경상도 사람 재 재밋 밋 10 10점 점 
217,후속 후속편 편 편 생각 기대 만족감 건 김 의 
218,표정 표정연기 연기 일품 듯 전체적 전작 비교 수 수준 
219,영화 유 유오성만 오 성만 내면 내면연기 연기 포스 평가 
220,유오성 오성 영 영화 화 영화임 임 김 을 배우 
221,연기 내용 이해 노력 평점 7 7점 점 고 10 
222,10점 영화 거 주진 잘못 선택 산 매력 영화 마지막 
223,감 전작 이해 부분 볼만 음 할인 진짜 유 유오성 
224,오성 인정 유 유오성 오성 갑 눈빛 연기력 후 오랜만 
225,재 재밌개 밌 개 영화 거 기대 대부 대부2 2 
226,대부1 1 걸작 친구 친구2 촬영 촬영기간 기간 ㅋ 오늘 
227,친구 친구1 1 번 본 저 조금 2 2편 편 
228,얘기 부산 만족 건 김 의 연기 생각 시간 활력 
229,영화 만점 단순 조폭 영화 세대 휴먼 휴먼드라마 드라마 10 
230,10년 년 전 놀라움 밀도 감동 와우 짱 대박 대박예감 
231,예감 친구 친구1 1 시나리오 사람 듯 유 유오성 오성 
232,김 눈 부담 감독 생각 김 주연 나름 스토리 이것 
233,시트콤 영화 연영과 기말 기말과제 과제 깡패 깡패영화 영화 친구 
234,친구1 1 곽경택 뽀록 후 명감독 부상 작품 소 소뒷걸음 
235,뒷걸음 꼴 영화 하나 연명 영 친구 친구2 2 한글 
236,자막 주진 주진모 모 김 삐리 ㅄ같 애 유 유오성 
237,오성 사람 후회 후회막급 막급 3 3류 류 쓰레기 양아치 
238,영화 캐스팅 실패 망 주진 부분 이야기 빼버 빼버리 리 
239,생각 기대 연기력 예상 이거 배 대사 예매 배아가 아가 
240,부 부쏸솨투리 쏸솨 투리 말 영화 아들 아들으믄 으믄 므 
241,아웃 아웃기라 기라 완전 완전넘 미조 미조으다 넘 으다 친구 
242,친구투대박 투 대박 주진 주진모 모 분량 쌩뚱 유 유오성 
243,오성 카리스마 김 이 배우 발견 영화 ㅋ 평점 거 
244,의아 저 요즘 영화 영화중 중 최고 부산 사투리 안들렷지 
245,1 1분 분 영화 주진 주진모와 모와 유 유오성 오성 
246,친구 2 기대 안 본건 사실 친구 친구1과 1 과 
247,느낌 곽 곽경택 경 택 감독 연출력 여 안보 후회 
248,영화 대한 대한민국 민국 최고 간만 느와 느와르 르 영화 
249,한편 탄생 듯 친구 친구1 1 저 연기 몰입 수 
250,요즘 김 이 작품 열연 가정과 사회 소외 성훈 후회 
251,건달 준석 감동 번 번깨 깨 관람 때 번보기 보기 
252,강추 주진 주진모의 모의 등장 시간 인정 떨림이 주진 주진모이야기 
253,모 이야기 데 여자 영화 배우 연기 연기완전 완전 점 
254,주진 주진모 모 유 유오성아버지 오성 아버지 이야기 부분 커버 
255,가능 중요 실제 일 스토 김 빈씨 영화 데뷔작 연기 
256,유 유오성씨 오성 씨 기존 친구 감동 선사 네이버 평점 
257,기대 기대안 안 친구 친구1 1 친구2 2 원작 재미 
258,있음 남자 강추 정도 평점 랏 친구 친구1 1 사람 
259,감상 수 영화 친구 친구2 2 오성 김 대박 연기 
260,짱 친구 친구2 2 대 대박나라유 박 나라 유 오성 
261,끝판 끝판대장 대장 재 재밋 밋 내용 이해 장면 건 
262,친구 친구2 2 디 주진 ㅈ 평점 평점보고 보고 영화 
263,보고안보고 안 결정 나중 후회 자기 데 중간 사투리 이해 
264,부분 친구 12 12년전 년 전 기억 동시 비밀 흥미 
265,중 한국 한국영화 영화 자막 있음 뻔 뒤 뒤부분 부분 
266,이해 인터넷 보세 잼 리뷰 기대 기대안 라 안 잼 
267,돈 조조 어색 연기자 사투리 사투리연기 ㅋ 연기 수 나중 
268,한번 이해 듯 친구 친구1 1 리뷰 친구2 2 거 
269,나 겐 후속 후속작 작 기대 기대라기 라 기 영화 
270,재미 단지 사투리 내용 여 감독 출연 배우 수고 유 
271,유오성 오성 김 주진 사람 이야기 과거 과거현재 현재 스토리 
272,연계성 부족 초점 빼버렸으 ㅠ 친구 친구1 1 스토리 2 
273,나 처음 사실 주진 주진모 모 분량 하 유 유오성 
274,오성 김 연기 생각 ㅋ 평 몰입 평점 재미 듯 
275,이대 흥행 기대 기대이상 이상 친구 친구2 2 전작 거 
276,여 주위 친구 난리 데 사람 왤 1 1편 편 
277,잼 배우 연기 다 전개 랫 랫지 지 너무재밋게웃으면 관람 
278,올해 내가 본 본영화중5 영화 중 5 안 번째 거 
279,최고 친구 친구3 3 완전 잼 재 재밋 밋 이거 
280,사람 이해 이해안 안 평점 알바 듯 사람 영화 때 
281,리뷰 보고 선택 1 1편 편 바 기대 기대안 안 
282,스토리 전개 대사 알 서울 서울사람일 일 전작 무게 무게감 
283,감 비 면 감동 평점 최고 영화 친구 친구1편 1 
284,편 기억 나 상관없엇다주진모 손톱 남자 내편 적 그때 처음 
285,처음이었심니더 이었 심 니더 이 대사 감동 감동받앗 받앗 친구 
286,친구1만큼 1 만큼 볼만 영화 유 유오성 오성 조폭 조폭연기 
287,연기 갑 느낌 하정 최 최민 민 행동 건달 조폭보스 
288,보스 무게감 장 장동건 동건 조폭영화 무지 평민 시간 시간동안 
289,동안 친구 친구2 2 멋 멋진영 진영 감사 경상도 사투리 
290,한국 한국사람 사람 대사 한마디 생각 현재 청소년 함축 유 
291,유오성ㅠ 오성 ㅠ 너 므 전 전작과흐름 작과 흐름 생각 
292,보세 김 빈씨 연기 연기넘 넘 저 부산 부산사람 사람 
293,리얼 사투리 구사 거 친구 팅 추억 기대 친구 의미 
294,감동 유 유오성김 오성 김 연기 몰입 중간 중간중간 웃음 
295,선사 영화 남자 남자라 라 함 안대 평점 기대 최근 
296,영화 중 듯 유 유오성 오성 김 둘 목 목소리 
297,소리 대사 이해 커플 가면 여 여친 친 친구 때문 
298,10 연기력 스토리 모두 짱 남자 심장 영화 남자 최고 
299,영화 수식어 정도 수작 남자 번 법 영화 잖 잖아 
300,아 이번 유 유오성 오성 김 의외 조합 성과 친구 
301,평론 종지부 친구 친구1 1 향수 분 임산부 노약자 비 
302,비폭력 폭력 마초 여자 부산 나이 남자 영화 한 마라 
303,나름 김 의 연기 수 월 메이드 무비 완전 남자 
304,로망 부산 부산사나이 사나이 전작 2 평점 실망 향수 1 
305,연계 섭외 김 캐릭 캐스팅 캐스팅실패 실패 예상 연기 점수 
306,여자 남자 선 영화 중간 중간중간 희극적 부분 나름 동안 
307,생각 수 스토리 유 유오성 오성 김 의 연기 영화 
308,구조 시대 시대배경 배경 왓다갔다해 엔딩 생각 모습 1 1편 
309,편 거 전편 우정 인생 고찰 마지막 마지막부분 부분 유 
310,유오성씨 오성 씨 내면 내면연기 연기 무언가 생각 평점 기대 
311,안 유 유오성 오성 유 유오성 오성 10 10점 점 
312,김 남자 볼만 옛날 생각 도입부 친구 친구2 2 글자 
313,때 세월 유 유오성 오성 연기 영화 전반 안정적 몰입 
314,김 의 에너지 캐릭 일품 준석 성훈 친구 친구1 1 
315,비교 돼지 친구 친구1 1 영화 김 유 유오성 오성 
316,대박 영화 별 사람 기대 10 10점 점 거지 8 
317,8점대 대 영화 영화정도 정도 잔인 청 청불 불 세월 
318,10 10년이상 년 이상 시대 건달 단어 현실적 오성 김 
319,등 배우 연기 극장 볼만 영화 평점 전부 듯 장 
320,장동건 동건 테마 때 주진 주진모이야기 모 이야기 억지 유 
321,유오성 오성 김 연기력 짱 내용 몰입 수 영화 김 
322,이 새 블루칩 증명 끝 끝부분 부분 친구 친구1 1 
323,사람 수 영화 얼 얼반지 반지 말해 나름 연기력 철주 
324,주진 주진모 모 줄 줄거리 거리 영화 내용 이해 사람 
325,듯 안 뜻 정말 10 10여년 여 년 전 친구 
326,영화인 친구2 2 유 유오성 오성 김 앞 데 조폭 
327,조폭소재 소재 애기 하나 나름 김 이 배우 그뚱띵 애 
328,단지 시대 내용 혼잡 사투리 사투리발음 발음 점 뭐래 말 
329,수십 수십번 번 듯 주진 주진모이야기 모 이야기 외 몰입 
330,자기 자신 자신외 외 세상 준석 연기 배우 유 유오성 
331,오성 연기 ㅎ ㅎㄷㄷ임 ㄷ 임 엔딩 괜잖 데 6 
332,6점대 점 대 영화 고민 고민중인사람 중인 사람 판단 진짜 
333,친구 끝 끝짱판이 짱 판이 최고 평점 방 방금 금 
334,완전 몰입 건 유 유오성 오성 뚱보 아저씨 대사 발음 
335,ㅠ 김 조 조창우트름 창우 트름 ㅠ 개인차 듯 나 
336,대만족 저 1 1편 편 명작 기대 어른 어른남자 남자 
337,내편 기 처음 친구 친구1 1 볼만 하다 하다친구3 3 
338,기대 평점 안 처음 1 1편 편 의문점 2 2편 
339,개인적 3 3번 번 난 알바 소감 얘기 친구 친구1 
340,1 연장선 이야기 완결 의미 좋앗습니 영화 자체 이상 친구1친구2 
341,2 전체 하나 1 1편 편 볼만 스토리 유 유오성때문 
342,오성 때문 10 10점 점 김 연기 무게감 ㅇ 망 
343,거 장 장동건 동건 눈물 잔인 장면 후회 영화 1 
344,1편 편 별루 재 재밋 밋 남자 한번쯤 영화 우정 
345,스토리 개인적 느와 느와르영화 르 무엇이냐 2 2탄 탄 기대 
346,친구 친구2 오성 연기 감정 감정전달 전달 최 ㅎ 대 
347,대박대박대박대 박대 바가바 바가바바 바 유 유오성씨오랜만 오성 씨 오랜만 
348,영화인 친구 친구2대박 2 대 박 사랑 유오성 결말 영화 
349,듯 유 유오성 오성 연기 존 존멋 멋 맛 사람 
350,평점 결말 1 1탄 탄 명작 2 나름 볼만 망 
351,망작 작 봄 한쪽 한쪽눈섭 눈섭 거 극 뿌고 대부 
352,망 영화 전작 이유 응답 시리즈 과거 향수 때문 성공 
353,케이스 감독 느와르 열광 착각 노선 변경 사람 나 개인적 
354,친구 친구1 1 이번 봣지만두편모 최고 친구2 2 전체적 펏 
355,펏음 음 나름 생각 영화 돈 주진 씬 불필요 김 
356,유 유오성 오성 연기 영화 부산 부산사투리 사투리 제대 배우 
357,처음 처음봄 봄 ㅅ ㅅㄱ ㄱ 정은 정은지정우 지정 우 
358,부산출신제외 출신 제외 내용 친구 친구1 1 돈 생각 휴 
359,실망 대 대실망 친구 친구1 1 분 친구2 2 내용 
360,수 10 10일만 일 만 200 200만명 만 명 정도 
361,영화 ㅎ 기대 김 연기 영화 영화 생각 됬네 내가 
362,친구 친구2 2 소리 유 유오성 오성 형님 역시나 카리스마 
363,작렬 기대 기대안 안 오 평점 이해 안가 여 남편 
364,둘 유 유오성 오성 김 연기 캐스팅 성공 거 과거 
365,현실 볼거리 듯 바 올해 최고 영화 부제 아버지 레 
366,타인 이후 걸작 탄생 18 누 했노 주진 유 유오성 
367,오성 김 빈도 예전 친구 수 행복 나 재미 사람 
368,평점 보세 후회 후회안 안 싸구려 후속 후속편이 편이 아 
369,상당 내실 결말 미지 미지근 근 전개 과정 과정만큼 만큼 
370,친구 1 1편 편 유 유오성 오성 연기 굿 댓 
371,댓글 글 재미 친구 친구1 1 사람 연결 유 유오성 
372,오성 김 의 연기력 눈빛 모든 얘기 배우 유 유오성 
373,오성 김 의 카 카리스 리스 연기 힘 연출 나 
374,이미지 향연 과거 현재 진행 이야기 전개 몰입 자체 조폭 
375,미화 선입견 때 광해 뭐 영화 흐름 800 800만 만 
376,듯 기기 기기대 대 스토리 위주 주진 부분 대목 감독 
377,설명 의도 전달 나 오성 연기 굿아주재밋게봣습니 추천 1 1편 
378,편 후속 곽 곽경택감독 경 택 감독 삼대 시대 조폭 
379,이야기 비교 그것 이해 사람 정도 스토리 평점 거 다 
380,배우 여 친구 친구1 1 재밋어 실망 마음 사람 꺼 
381,영화 극 저 개인적 마지막 병원 김 소름 유 유오성 
382,오성 연기 그 매력 재미 외 인상적 아쉬움 영화 스토리 
383,스토리전개 전개 산만 말 전작 후속 듯 엔딩 마지막 김 
384,요즘 캐릭터 때문 부각 아 을 위 영화 이거 유 
385,유오성 오성 카리스마 전작 흥행 볼만 기대치 선입견 수도 유 
386,유오성 오성 카리스마 건재 김 의 연기력 점수 얘기 속편 
387,영화 대박 ㅈ 1 이후 전개 수 원작 석이 예전 
388,어른 어른남자 남자 평점 평점1 1 이번 처음 혹평 10 
389,10점 점 6 7 7점 점 영 영홥 홥 유 
390,유오성 오성 연기 김 빈도 주진 이야기 쌩뚱 이리 평점 
391,나 몰입 1 1편 편 지 ㅋ 평점 평점안 안 
392,영화 유 유오성 오성 김 일본 일본수입사 수입 사 한국 
393,한국영화중 중 수작 평가 생각 연기력 연출력 ㅠ ㅠ평가 평가 
394,작품 캐릭터 심정 개 개깡패영화 깡패 영화 삼류 삼류폭력영화 폭력 
395,별말 가슴 박수 전편 인기 편승 의도 도발적 스릴 영화 
396,맛 남 평점 우려 친구 친구2 2 이유 예매 이대 
397,가면 흥행 대 듯 유 유오성 오성 연기 똘마니 때 
398,나도 눈코 눈코입 입 각각 부위 디테일 배우 섭외 김 
399,의 중학교 시절 배역 아빠 목걸이 코 아역 아역배우 등등 
400,이야기 전체적 분량 통 통편집 편집 듯 중요 장면 급 
401,이해 안감 특이 건 한국 한국영화 영화 한국 한국배우 배우 
402,대사 현상 사투리 깡패 미화 영화 영화때문 때문 경상도 경상도놈 
